,CUSTOMER_ID,COLLEGE,DATA,INCOME,OVERCHARGE,LEFTOVER,HOUSE,LESSTHAN600k,CHILD,JOB_CLASS,REVENUE,HANDSET_PRICE,OVER_15MINS_CALLS_PER_MONTH,TIME_CLIENT,AVERAGE_CALL_DURATION,REPORTED_SATISFACTION,REPORTED_USAGE_LEVEL,CONSIDERING_CHANGE_OF_PLAN,CHURNED
1365,C103511,one,230.7692307692308,59621.0,212,11,502395.0,True,1,4,99.0,352,18,3.4,6,very_sat,very_little,actively_looking_into_it,0
1366,C100827,one,140.46822742474916,61435.0,199,65,,True,1,2,181.0,331,23,2.4,2,unsat,very_high,actively_looking_into_it,0
1367,C110105,one,776.4705882352941,27179.5,70,0,239750.0,True,1,2,125.0,237,3,3.4,14,avg,very_high,actively_looking_into_it,0
1368,C115405,zero,1089.1719745222929,82547.5,57,51,813749.0,False,0,2,106.0,775,5,5.7,2,very_sat,little,never_thought,0
1369,C106902,zero,410.37735849056605,87752.5,214,11,660881.0,False,4,1,82.0,758,12,3.8,6,unsat,little,actively_looking_into_it,1
1370,C108418,zero,160.82474226804123,20701.0,65,32,795259.0,False,4,3,224.0,242,3,1.6,2,very_unsat,very_high,considering,0
1371,C102460,one,340.6593406593406,87428.0,83,9,213965.0,True,3,1,97.0,336,3,2.1,6,avg,little,considering,0
1372,C101869,one,255.31914893617022,28327.0,88,0,953860.0,False,1,3,119.0,157,4,1.6,8,very_unsat,little,actively_looking_into_it,0
1373,C111819,zero,1140.0,65264.5,0,39,185299.0,True,1,3,190.0,550,0,2.8,2,very_unsat,very_high,considering,0
1374,C105164,one,840.0,45573.0,0,74,870447.0,False,1,1,132.0,267,1,2.8,1,very_sat,very_high,considering,0
1375,C115002,one,888.1578947368422,60710.5,52,0,239890.0,True,2,2,135.0,765,5,3.5,15,very_unsat,avg,actively_looking_into_it,0
1376,C101729,zero,360.00000000000006,13213.0,0,0,402342.0,True,0,4,150.0,190,0,2.2,11,very_unsat,avg,actively_looking_into_it,0
1377,C108696,zero,420.0,65841.0,0,23,567556.0,True,0,4,244.0,184,1,2.4,6,very_sat,avg,perhaps,0
1378,C109763,one,228.0,78815.0,0,40,584613.0,True,2,4,196.0,753,3,2.8,2,very_unsat,avg,no,0
1379,C110741,one,767.4418604651163,50671.5,72,11,560375.0,True,0,3,114.0,249,4,3.4,2,very_sat,avg,no,0
1380,C103616,zero,635.7615894039735,74413.0,51,36,677160.0,False,1,4,255.0,315,5,4.2,2,very_unsat,little,considering,0
1381,C112459,zero,156.5217391304348,78637.0,0,13,194977.0,True,2,2,204.0,489,1,2.2,6,very_unsat,little,considering,0
1382,C104329,one,382.8451882845188,39021.0,208,17,839785.0,False,2,2,97.0,338,15,6.1,5,sat,very_little,actively_looking_into_it,0
1383,C103421,one,1560.0,62650.0,0,42,778265.0,False,0,2,147.0,498,1,4.2,2,very_unsat,avg,actively_looking_into_it,0
1384,C109887,one,98.36065573770493,31619.0,144,50,391808.0,True,1,4,302.0,191,12,1.8,2,unsat,very_high,actively_looking_into_it,0
1385,C103595,zero,289.6551724137931,30747.0,45,31,275581.0,True,1,4,149.0,301,3,2.4,1,very_sat,very_high,actively_looking_into_it,0
1386,C107491,zero,1290.0,60212.0,0,0,418354.0,True,0,2,74.0,787,1,5.3,14,sat,very_little,considering,0
1387,C104702,one,960.0,69773.0,0,0,731704.0,False,1,2,126.0,633,0,2.2,9,very_unsat,little,perhaps,0
1388,C101303,zero,238.84197828709287,82870.0,219,51,710861.0,False,3,4,124.0,595,17,5.6,2,very_sat,very_little,considering,0
1389,C108667,one,294.47852760736197,16910.0,63,0,867140.0,False,3,3,180.0,196,5,1.6,14,very_unsat,little,never_thought,0
1390,C101346,zero,761.4213197969542,60334.0,47,5,302064.0,True,3,2,113.0,820,4,6.0,5,very_unsat,very_little,considering,0
1391,C101477,zero,236.2768496420048,56412.5,199,12,661503.0,False,4,2,169.0,267,26,2.3,5,unsat,very_little,considering,0
1392,C115136,zero,48.19277108433733,57672.0,149,0,383739.0,True,2,1,202.0,252,11,1.4,15,very_sat,high,considering,0
1393,C103485,one,273.58490566037733,39167.5,218,11,555407.0,True,1,4,110.0,205,16,2.9,5,very_unsat,avg,considering,0
1394,C112685,zero,890.1098901098903,61494.0,82,15,457094.0,True,1,3,110.0,735,5,5.4,4,very_sat,little,considering,0
1395,C101296,one,255.6818181818182,64784.0,152,10,898619.0,False,3,2,156.0,397,24,2.0,4,unsat,very_high,considering,0
1396,C104138,zero,539.9999999999999,21485.0,0,11,610181.0,False,1,4,157.0,212,1,2.8,6,very_sat,very_high,no,0
1397,C108599,zero,431.24999999999983,69895.5,60,0,258385.0,True,2,2,135.0,540,4,1.3,4,very_unsat,little,actively_looking_into_it,0
1398,C104701,zero,356.6433566433567,22296.0,43,0,573085.0,True,0,3,239.0,201,3,2.7,11,very_unsat,very_high,no,0
1399,C104466,zero,73.39449541284405,77484.0,227,21,225390.0,True,1,2,114.0,686,10,1.8,6,unsat,very_high,considering,0
1400,C107344,zero,825.0,59927.0,0,10,199373.0,True,2,3,209.0,418,1,4.5,2,very_unsat,little,considering,0
1401,C113704,one,271.9033232628399,29578.5,141,9,951993.0,False,5,4,170.0,162,21,3.0,4,very_unsat,little,considering,0
1402,C112255,one,361.7647058823529,58721.0,0,24,842749.0,False,5,3,118.0,529,1,3.1,6,very_unsat,little,no,0
1403,C104428,zero,302.6706231454005,73848.5,237,0,,True,2,4,116.0,623,23,3.4,13,very_unsat,little,considering,0
1404,C100745,one,129.1139240506329,49001.0,55,24,832034.0,False,5,2,119.0,396,4,2.7,6,very_unsat,very_little,no,0
1405,C107602,one,141.41414141414145,54147.5,197,18,198354.0,True,1,2,120.0,315,10,1.4,12,sat,little,considering,0
1406,C105421,zero,292.20779220779224,80588.5,54,0,220233.0,True,2,3,211.0,654,5,1.5,9,avg,very_high,considering,1
1407,C110687,one,111.86440677966101,15266.0,0,49,164813.0,True,2,2,121.0,211,0,3.2,14,very_sat,very_little,considering,0
1408,C104435,one,229.09090909090912,88714.0,175,0,375756.0,True,2,1,144.0,473,16,3.1,13,sat,little,no,0
1409,C103169,zero,720.0,22224.5,0,24,167264.0,True,0,2,211.0,151,0,2.4,2,very_sat,very_high,considering,0
1410,C100368,one,171.9745222929937,45758.0,271,10,952049.0,False,3,3,148.0,248,17,2.7,4,unsat,very_high,no,0
1411,C104733,one,160.0,49945.5,65,6,907035.0,False,2,3,182.0,382,4,1.2,5,avg,little,never_thought,0
1412,C114431,one,502.99401197604783,73465.0,67,29,181693.0,True,1,2,102.0,880,5,2.8,1,very_unsat,very_high,no,0
1413,C110611,one,390.0,46501.5,0,0,470017.0,True,1,4,237.0,378,5,1.3,13,very_sat,little,no,0
1414,C106182,one,290.32258064516134,78651.0,0,21,208056.0,True,2,2,177.0,461,0,4.0,5,very_unsat,very_little,perhaps,0
1415,C115429,one,2010.0,50917.0,0,17,203637.0,True,1,4,156.0,767,1,5.7,4,very_sat,very_little,no,0
1416,C106442,one,660.0000000000001,13620.5,0,45,218016.0,True,0,2,277.0,205,1,3.2,1,very_sat,little,considering,0
1417,C105285,one,229.2993630573249,26373.5,57,22,241390.0,True,0,2,162.0,184,5,2.2,4,very_sat,high,no,0
1418,C103561,one,870.0,23381.0,0,0,799421.0,False,2,3,191.0,242,0,1.9,12,very_sat,little,actively_looking_into_it,0
1419,C103540,one,107.78443113772457,53069.5,75,66,581934.0,True,2,3,234.0,296,3,2.0,2,very_sat,very_little,considering,0
1420,C101000,one,0.0,44274.0,58,60,,True,2,1,231.0,658,3,1.0,2,very_sat,very_high,actively_looking_into_it,0
1421,C109203,one,423.2365145228215,79603.5,141,0,750416.0,False,2,1,127.0,753,18,2.4,10,very_sat,very_high,considering,0
1422,C108180,zero,640.0,26095.5,75,5,551261.0,True,3,1,222.0,235,4,3.8,14,very_unsat,very_high,actively_looking_into_it,0
1423,C111079,zero,2190.0,72286.5,0,22,330290.0,True,1,3,208.0,436,1,6.3,5,sat,very_high,actively_looking_into_it,0
1424,C101238,one,630.0,39662.5,0,0,254409.0,True,3,1,182.0,355,0,2.1,5,very_unsat,very_little,considering,0
1425,C101751,one,368.6006825938567,90573.0,193,0,166875.0,True,2,4,153.0,788,24,2.6,14,very_unsat,little,no,0
1426,C114099,zero,610.3896103896102,41415.0,71,6,474833.0,True,2,1,128.0,268,4,3.7,6,very_unsat,very_high,considering,0
1427,C104540,one,500.00000000000006,37413.0,38,0,421266.0,True,3,4,134.0,346,4,2.3,8,avg,little,never_thought,0
1428,C115254,zero,657.5342465753425,81174.0,46,0,,True,1,1,127.0,217,4,2.2,11,unsat,little,actively_looking_into_it,0
1429,C110502,zero,267.2064777327936,50159.5,47,10,696391.0,False,2,2,224.0,290,5,1.2,4,very_unsat,little,considering,0
1430,C100676,one,142.85714285714286,70349.0,64,13,250039.0,True,2,2,96.0,444,4,1.4,5,very_sat,little,considering,0
1431,C108667,one,294.47852760736197,16910.0,63,0,867140.0,False,3,3,180.0,196,5,1.6,14,very_unsat,little,never_thought,0
1432,C110990,zero,129.51541850220264,95922.0,265,77,573982.0,True,2,1,95.0,824,11,2.9,1,unsat,very_little,considering,1
1433,C113006,one,36.36363636363636,25455.5,55,67,282402.0,True,6,2,180.0,264,3,2.0,1,very_sat,very_high,never_thought,0
1434,C104359,one,1229.9999999999998,20679.5,0,0,836824.0,False,3,2,162.0,146,1,5.1,15,very_unsat,very_little,never_thought,0
1435,C111184,zero,170.0,41521.0,0,20,762346.0,False,3,3,101.0,373,1,1.7,6,very_sat,very_little,considering,0
1436,C106130,zero,299.1452991452992,43525.0,201,5,981862.0,False,3,3,245.0,177,10,2.5,4,very_unsat,very_little,considering,0
1437,C100562,zero,769.736842105263,22022.5,52,0,223437.0,True,3,1,96.0,287,4,2.9,12,very_sat,little,never_thought,0
1438,C107302,one,166.15384615384616,19643.5,55,17,848313.0,False,2,2,98.0,194,4,1.8,4,very_sat,avg,considering,0
1439,C106268,one,1006.0975609756098,49803.0,64,10,925843.0,False,0,1,191.0,565,4,4.5,1,very_sat,very_high,perhaps,0
1440,C115701,zero,660.0000000000001,40217.5,0,12,819373.0,False,0,2,195.0,346,1,1.2,4,very_unsat,high,never_thought,0
1441,C109525,zero,117.359413202934,35649.5,199,11,657719.0,False,2,2,119.0,225,25,1.6,2,sat,high,actively_looking_into_it,0
1442,C106324,one,13.996889580093315,29021.5,73,47,775245.0,False,3,3,135.0,156,3,1.3,1,very_unsat,very_little,no,0
1443,C101243,zero,730.7692307692308,19935.0,56,0,606499.0,False,2,2,102.0,147,3,2.8,14,unsat,little,actively_looking_into_it,0
1444,C105604,one,154.28571428571428,34727.5,75,0,186436.0,True,2,4,93.0,382,4,1.9,12,very_unsat,very_little,no,0
1445,C101869,one,255.31914893617022,28327.0,88,0,953860.0,False,1,3,119.0,157,4,1.6,8,very_unsat,little,actively_looking_into_it,0
1446,C104826,one,960.0,66374.5,0,0,249262.0,True,2,3,217.0,863,1,2.2,15,very_sat,little,considering,0
1447,C114168,one,326.4705882352941,88924.5,240,0,182318.0,True,1,4,159.0,564,20,2.7,8,very_unsat,little,considering,0
1448,C107023,one,1710.0,68799.0,0,20,321452.0,True,1,4,207.0,619,1,5.7,6,unsat,very_little,never_thought,0
1449,C115047,one,275.1479289940828,77965.0,38,20,290554.0,True,3,2,186.0,729,5,3.1,6,very_unsat,high,perhaps,1
1450,C101660,one,514.8514851485148,46491.5,63,14,947471.0,False,5,3,132.0,261,3,5.2,6,very_unsat,little,no,0
1451,C103752,zero,269.8961937716263,40288.5,189,56,715740.0,False,1,2,145.0,178,20,3.6,12,very_unsat,little,perhaps,0
1452,C106247,one,818.1818181818182,20481.0,65,62,223095.0,True,1,2,109.0,587,4,4.5,1,very_sat,high,perhaps,0
1453,C105115,one,971.8309859154928,28799.0,42,17,271606.0,True,1,3,135.0,176,3,2.6,6,very_unsat,very_little,perhaps,1
1454,C103437,one,159.61800818553888,39150.5,213,42,968928.0,False,2,1,248.0,246,18,3.9,1,very_unsat,avg,no,0
1455,C109001,zero,209.05923344947726,39515.0,187,0,682088.0,False,3,3,181.0,164,17,3.0,1,very_unsat,very_high,actively_looking_into_it,0
1456,C114015,one,559.322033898305,23927.0,77,0,463545.0,True,3,1,198.0,138,3,3.3,12,very_unsat,very_little,considering,0
1457,C115964,zero,127.783155856728,21211.5,43,89,359305.0,True,3,1,150.0,133,5,4.4,2,very_sat,very_little,considering,0
1458,C105404,zero,82.50000000000001,48446.5,0,70,347133.0,True,2,3,156.0,278,0,3.2,1,very_unsat,very_little,no,0
1459,C102877,one,113.44537815126051,26021.0,78,6,224155.0,True,3,1,145.0,223,3,1.9,4,avg,little,no,0
1460,C101409,one,100.0,86964.0,80,47,788418.0,False,1,3,141.0,814,1,1.6,2,unsat,little,considering,0
1461,C113926,zero,180.00000000000003,45359.0,0,0,848993.0,False,2,1,139.0,253,1,1.6,14,very_sat,very_little,actively_looking_into_it,0
1462,C102797,zero,625.8992805755395,80677.5,39,26,372155.0,True,1,3,98.0,763,3,1.9,2,unsat,little,no,0
1463,C105188,zero,1229.9999999999998,78672.0,0,0,779774.0,False,1,3,207.0,576,1,5.1,5,very_unsat,very_little,no,0
1464,C111694,zero,349.0566037735849,62885.0,218,26,679585.0,False,1,1,165.0,294,20,2.7,1,very_unsat,very_little,actively_looking_into_it,0
1465,C101424,zero,485.71428571428567,52843.5,0,11,705033.0,False,3,4,100.0,549,0,2.4,2,very_sat,very_little,considering,0
1466,C107422,one,204.0,26642.5,70,8,317964.0,True,2,1,168.0,297,5,1.7,5,unsat,avg,actively_looking_into_it,0
1467,C112100,one,243.75,51780.0,60,21,390519.0,True,0,2,128.0,364,4,2.3,4,very_unsat,little,considering,0
1468,C113691,one,248.27586206896552,39469.5,190,79,686581.0,False,1,3,143.0,236,17,2.4,2,unsat,little,considering,0
1469,C113815,one,322.2222222222222,30472.0,0,17,816305.0,False,3,4,173.0,332,0,2.9,4,very_unsat,high,no,0
1470,C108993,one,235.7142857142857,63617.5,0,32,970453.0,False,2,3,133.0,797,0,2.3,2,very_unsat,little,perhaps,1
1471,C102793,zero,322.31404958677683,30941.0,82,6,607518.0,False,2,4,119.0,157,5,1.6,2,avg,very_high,no,0
1472,C108821,zero,1260.0,44493.5,0,0,614229.0,False,2,3,192.0,389,0,5.2,9,very_unsat,little,no,0
1473,C105068,zero,389.99999999999983,17350.5,0,15,443473.0,True,0,3,188.0,144,1,2.3,6,very_sat,little,no,0
1474,C111172,one,185.5670103092784,32558.5,191,56,541921.0,True,0,3,71.0,204,11,0.8,2,very_unsat,very_high,considering,0
1475,C111039,zero,494.50549450549437,36483.0,173,0,905785.0,False,4,3,110.0,218,14,5.5,8,very_sat,very_little,no,0
1476,C100232,one,287.53993610223637,82155.0,63,15,310077.0,True,2,4,257.0,629,3,2.0,6,unsat,little,considering,0
1477,C113611,zero,390.0,68042.0,0,0,438355.0,True,1,1,153.0,489,1,1.3,12,very_sat,little,actively_looking_into_it,0
1478,C105382,zero,49.01960784313725,39177.5,206,21,994555.0,False,0,3,173.0,209,12,1.5,5,very_unsat,very_high,considering,0
1479,C110690,zero,66.31578947368422,38397.5,0,85,606826.0,False,5,1,124.0,346,0,3.1,2,very_unsat,very_high,no,0
1480,C101444,zero,40.690505548705296,82676.5,221,49,170833.0,True,3,1,136.0,666,14,1.1,2,very_unsat,very_little,no,0
1481,C108224,zero,456.7474048442908,98190.5,189,79,797395.0,False,1,2,125.0,561,26,2.4,1,very_unsat,very_high,considering,1
1482,C104688,one,69.76744186046511,37894.5,234,87,254377.0,True,4,3,88.0,188,25,2.8,2,very_sat,high,actively_looking_into_it,0
1483,C114531,one,840.0,15680.0,0,62,763915.0,False,0,1,297.0,158,0,1.8,1,avg,high,no,0
1484,C113192,zero,375.0,47320.0,0,10,192856.0,True,2,3,101.0,334,1,2.5,6,very_sat,very_high,considering,0
1485,C115922,one,137.5,65904.5,0,14,970124.0,False,2,1,170.0,592,0,2.1,5,very_unsat,little,considering,0
1486,C104577,one,397.84946236559136,48225.5,179,0,838512.0,False,3,2,206.0,313,20,2.7,10,very_unsat,very_high,considering,0
1487,C105840,zero,286.1842105263158,89691.0,204,60,397817.0,True,1,4,87.0,742,23,0.9,2,unsat,little,actively_looking_into_it,1
1488,C105774,one,450.0,10194.5,0,0,277834.0,True,3,3,125.0,189,0,2.5,4,very_unsat,very_little,actively_looking_into_it,0
1489,C106205,one,303.27868852459017,25201.5,36,23,689649.0,False,2,3,191.0,134,4,2.7,4,very_sat,little,considering,0
1490,C115530,zero,368.75,79405.0,70,31,848954.0,False,2,4,141.0,691,4,4.9,1,very_unsat,very_little,considering,0
1491,C114144,zero,456.95364238410593,52550.5,51,0,340507.0,True,3,4,192.0,329,4,2.3,14,avg,little,actively_looking_into_it,0
1492,C100175,one,163.79310344827584,70282.0,248,0,699052.0,False,2,4,161.0,398,27,1.9,14,very_unsat,very_high,considering,0
1493,C114408,one,247.05882352941174,65223.0,0,7,,True,2,2,161.0,847,0,2.4,4,very_sat,high,considering,0
1494,C107439,zero,211.11111111111111,69434.5,0,17,572148.0,True,3,2,83.0,805,0,1.9,1,avg,little,actively_looking_into_it,0
1495,C115785,zero,346.15384615384613,81506.0,186,14,547298.0,True,0,4,162.0,794,26,4.3,6,very_sat,little,considering,0
1496,C104916,zero,235.95505617977528,61567.0,78,0,212323.0,True,2,3,163.0,334,4,2.4,15,unsat,very_high,never_thought,0
1497,C104303,zero,314.3382352941177,39785.5,174,27,967115.0,False,3,4,124.0,232,29,4.7,1,unsat,very_high,never_thought,0
1498,C102879,zero,107.14285714285714,56685.5,0,46,276076.0,True,4,3,109.0,454,1,3.0,2,unsat,little,actively_looking_into_it,0
1499,C103575,zero,405.8823529411765,38758.0,0,7,213432.0,True,3,4,124.0,262,5,2.3,6,very_sat,little,never_thought,0
1500,C111341,one,464.28571428571433,24445.0,68,23,984115.0,False,0,4,237.0,210,5,2.6,5,very_unsat,little,actively_looking_into_it,0
1501,C113188,one,178.17679558011048,42569.0,24,60,551850.0,True,2,2,99.0,354,3,5.3,11,very_unsat,little,considering,0
1502,C101468,zero,698.1132075471698,49975.5,59,0,864116.0,False,2,2,170.0,390,5,2.7,15,very_unsat,very_high,considering,0
1503,C104058,zero,537.5722543352601,37829.5,73,0,,True,1,2,274.0,259,22,2.1,8,unsat,little,never_thought,0
1504,C106963,one,114.28571428571428,28411.0,145,28,697795.0,False,2,3,152.0,327,1,2.0,2,very_sat,little,considering,0
1505,C111505,zero,361.5635179153096,33472.5,207,0,432558.0,True,1,1,164.0,156,18,3.7,15,very_sat,little,actively_looking_into_it,0
1506,C107113,one,510.00000000000017,32221.0,0,0,533874.0,True,1,1,197.0,399,1,2.7,11,very_unsat,very_high,actively_looking_into_it,0
1507,C106055,one,1097.142857142857,33327.5,75,54,829706.0,False,0,3,95.0,365,26,5.4,2,very_sat,little,actively_looking_into_it,0
1508,C114235,one,503.4965034965035,54104.0,43,20,679555.0,False,0,1,146.0,391,4,1.4,4,very_unsat,little,considering,0
1509,C105598,one,322.1476510067114,50362.5,198,0,986692.0,False,3,4,198.0,334,26,2.2,15,very_sat,avg,no,0
1510,C100888,one,556.3636363636364,35011.0,175,0,549152.0,True,4,1,205.0,185,1,3.1,10,very_unsat,very_little,considering,1
1511,C112673,zero,104.89510489510492,35903.0,149,18,915905.0,False,3,2,119.0,247,15,2.5,12,very_unsat,little,actively_looking_into_it,0
1512,C110653,zero,161.53846153846158,16175.0,30,0,165262.0,True,2,4,79.0,166,3,1.7,8,very_sat,very_little,considering,0
1513,C106579,one,731.25,77466.5,0,6,,True,3,1,159.0,632,1,2.9,4,very_sat,very_high,actively_looking_into_it,0
1514,C111242,one,262.77372262773724,41694.5,37,0,957090.0,False,4,1,143.0,714,4,2.2,14,unsat,little,never_thought,0
1515,C108914,one,479.16666666666663,60696.0,48,14,328001.0,True,2,4,133.0,780,3,3.6,5,very_sat,high,considering,0
1516,C109174,one,862.4999999999997,22939.0,0,6,169810.0,True,5,4,203.0,229,1,3.6,5,sat,little,considering,0
1517,C111656,zero,106.76156583629893,35771.0,181,10,618751.0,False,1,2,191.0,228,23,2.0,4,sat,little,considering,0
1518,C110924,one,163.84915474642398,54208.5,69,60,338344.0,True,3,1,199.0,333,24,4.2,2,unsat,little,actively_looking_into_it,0
1519,C107181,zero,132.59668508287294,44348.0,81,37,880243.0,False,1,3,151.0,378,4,1.8,2,sat,little,actively_looking_into_it,0
1520,C107996,zero,271.4285714285714,11769.5,0,11,851271.0,False,2,3,158.0,245,0,0.9,5,very_sat,little,never_thought,0
1521,C102016,zero,430.62200956937806,22722.5,49,6,279485.0,True,2,2,88.0,162,5,3.0,6,very_unsat,high,considering,0
1522,C103081,zero,44.697633654688865,33406.0,181,86,767202.0,False,3,4,173.0,204,23,1.7,2,very_sat,little,actively_looking_into_it,0
1523,C109628,one,180.42813455657486,82448.5,161,72,474564.0,True,3,3,137.0,826,26,5.9,1,sat,little,considering,0
1524,C110938,one,106.06060606060606,37309.0,0,89,206294.0,True,2,2,107.0,389,0,3.5,1,very_unsat,very_high,no,0
1525,C112894,zero,126.92307692307692,77234.0,0,16,662908.0,False,2,2,139.0,834,1,2.1,5,unsat,very_little,considering,0
1526,C100773,one,300.0,16351.0,0,11,177059.0,True,4,3,124.0,205,0,2.1,2,very_sat,very_little,no,0
1527,C101584,zero,66.759388038943,44179.0,59,56,855875.0,False,4,3,187.0,687,3,1.6,2,very_sat,little,never_thought,0
1528,C103099,zero,1260.0,20450.0,0,0,913545.0,False,3,1,182.0,187,1,3.2,11,very_sat,little,actively_looking_into_it,0
1529,C107267,one,707.8651685393259,61942.0,78,59,150577.0,True,1,2,193.0,335,4,3.2,1,very_sat,very_high,perhaps,0
1530,C111190,zero,1229.9999999999998,33046.5,0,0,335960.0,True,2,1,194.0,271,0,3.1,9,sat,little,considering,0
1531,C100343,one,600.0,70459.5,55,0,510797.0,True,3,2,162.0,699,4,3.1,13,unsat,very_little,never_thought,0
1532,C114778,one,900.0,35890.0,0,0,350161.0,True,1,1,98.0,319,0,2.0,8,very_unsat,little,considering,0
1533,C106106,one,113.36032388663963,79449.0,81,56,420759.0,True,3,1,143.0,782,5,2.8,2,very_unsat,little,actively_looking_into_it,1
1534,C105988,one,397.0588235294117,13254.5,0,24,664549.0,False,2,2,201.0,139,0,4.5,4,very_unsat,little,considering,0
1535,C111898,one,1020.0,74258.5,0,8,232738.0,True,0,3,169.0,608,1,3.4,6,very_unsat,very_little,no,0
1536,C107901,one,923.0769230769232,57704.5,43,6,199932.0,True,1,2,123.0,436,4,3.4,5,very_unsat,high,no,0
1537,C111463,zero,328.5123966942149,99079.0,194,19,451506.0,True,3,2,201.0,575,28,4.3,6,very_unsat,little,considering,0
1538,C115441,one,602.0408163265306,54950.0,194,0,571290.0,True,1,3,169.0,254,28,5.9,9,very_unsat,very_high,actively_looking_into_it,1
1539,C107046,one,279.2553191489362,20796.0,96,18,925137.0,False,3,4,117.0,160,5,2.5,4,very_sat,very_high,never_thought,0
1540,C114254,zero,606.7415730337079,45527.0,78,31,930349.0,False,1,1,161.0,159,3,2.6,2,very_unsat,high,actively_looking_into_it,0
1541,C101509,zero,94.52054794520548,53597.5,0,63,598488.0,True,3,2,118.0,736,1,3.3,1,very_unsat,little,considering,0
1542,C100327,one,2070.0,22124.5,0,19,522920.0,True,1,3,91.0,167,1,5.9,6,very_unsat,little,actively_looking_into_it,0
1543,C109152,one,59.21052631578947,13184.5,0,66,561080.0,True,2,1,137.0,162,0,0.5,2,very_sat,high,no,0
